num,date,mos,mean_temp,min_temp,max_temp,rain,wind,hum,atm,sun,cloud,g_temp,b_eva,s_eva
216,2016-06-01,6230,23.3,17.1,29.9,,2.1,45.8,997.4,24.5,2.4,29.6,3.1,5.3
217,2016-06-02,6029,23.2,17.2,29.1,,2.4,38.3,1000,25.4,0.6,31.7,5,6
218,2016-06-03,9643,22.2,17.6,27.7,,2.2,48.1,1000.9,22.8,4,29.6,3,5.1
219,2016-06-04,7316,21.2,18.2,26.3,,1.6,51.8,999.1,11.2,7.5,25.7,2.3,3.8
220,2016-06-05,8140,24.7,17.3,32.2,,1.7,47.3,1000.5,24.4,3.5,33.7,6.5,7
221,2016-06-06,26441,23.3,20.8,28.4,0,2.3,49.1,1002.4,15.6,7.4,28,5.2,6.2
222,2016-06-07,15775,21.7,19.6,25.9,0.1,1.7,69.5,1000.3,9.4,6.8,22.8,2.1,2.9
223,2016-06-08,6958,22.1,18.2,27.7,,2.3,65.9,999.7,20.5,5.1,31.3,3.8,4.6
224,2016-06-09,7232,24.1,17.8,31.3,,2,59.5,1000.9,22.8,1.4,32.8,4.5,5.2
225,2016-06-10,6237,24.6,20.2,31.3,,2.2,60.9,1001.6,21.7,2.1,32.6,4.1,5.5
226,2016-06-11,5676,23.5,20.9,26.5,3,1.7,74.3,1000.1,7.8,8.3,25.9,0.8,1.5
227,2016-06-12,5469,23.5,19.9,26.7,1.5,2.1,79.4,995.6,10.5,8.3,25.4,1.8,2.4
228,2016-06-13,6247,23.5,19.4,29.6,,2.4,70.5,992.2,19.9,5.1,27.5,3.8,4.7
229,2016-06-14,5100,23.8,19.7,29.5,0,2.1,62.5,992.9,19.5,6,31.8,2.5,4
230,2016-06-15,4112,20.9,17.4,24.5,15.5,2.7,81.8,990.5,7.1,9,20.8,2.6,3
231,2016-06-16,3632,20.9,18.6,24.9,0,2.8,73.5,990.3,13.8,6.9,22.4,2.8,3.5
232,2016-06-17,5415,23.8,18.6,29.1,,2.5,63.1,998,22.4,2.5,28.6,3.2,5.3
233,2016-06-18,5483,24.5,20.1,29.9,,1.8,58,1001.3,22.5,1.3,31.4,4,5.3
234,2016-06-19,7859,24.1,20.3,29.3,0,1.9,64.5,998.1,18.4,4.4,30,2.5,4
235,2016-06-20,6398,24.7,19.6,30.7,,1.7,66,996.7,16.9,6.8,29.3,2.1,3.6
236,2016-06-21,6400,26,21,31.3,,1.7,60.1,996.8,16.4,6.1,30.6,4,6
237,2016-06-22,6213,24.3,20.9,30.2,30.5,2,75.1,995.5,8.6,6.4,26.2,7.7,8
238,2016-06-23,7008,24.7,19.6,29.4,0.1,2.1,71,995.9,16.5,5,26.1,2.2,2.8
239,2016-06-24,7509,23.1,21.1,25.7,3.5,2,75.8,989.7,8.8,7.3,23.4,2,2.4
240,2016-06-25,7299,22.8,19.2,26.7,,2.8,63.1,993.1,18.5,4.5,24.9,2.2,4.3
241,2016-06-26,7687,24.4,19.4,30.3,,2.7,58.4,998.7,25.6,0.8,30.5,3.9,5.8
242,2016-06-27,8328,24.4,19.9,29.5,,1.6,55.5,999.8,13.7,6.6,28.3,1.8,3
243,2016-06-28,7782,24.7,20.4,29.7,,1.8,61.1,1000.5,17.9,5,27.9,2.4,4.1
244,2016-06-29,7621,25.3,20.9,30.2,,2.2,58,1000.3,17.6,6.9,30.9,3.7,5
245,2016-06-30,7125,24.6,23,26.9,0.2,2.8,78.1,999.8,7.5,9.5,26,2,2.1
246,2016-07-01,8079,24,22,26.6,108.5,2.3,86.5,994.5,3.2,9.9,23.9,1,1.4
247,2016-07-02,6990,23.5,20.6,27.7,4,2.4,81.4,994.9,13.2,8,24.8,2.8,4.1
248,2016-07-03,10183,23.5,21.1,26.8,,1.6,70.4,999.5,12.1,6.5,23.6,2.6,3.8
249,2016-07-04,5468,21.8,20.2,24.1,29.5,3,85.1,999.4,5.1,9.1,22.3,1.1,1.5
250,2016-07-05,4824,23.1,20.2,24.8,100.5,2.8,93.6,999.6,2.2,10,22.9,0.8,1.1
251,2016-07-06,3581,22.9,20.3,26.9,0,1.9,74,1003.9,15.6,6.8,24,3.2,4.6
252,2016-07-07,4222,24,20.1,28.5,0,1.3,71.6,1004.4,15.1,7.5,24.9,3.3,4.7
253,2016-07-08,4334,27.3,21.2,32.4,,1.8,66.5,999.9,24.2,0.1,30.7,5.1,7.3
254,2016-07-09,5191,27.7,23.2,32.7,,2,64.8,996.4,24.3,3.1,34,5.4,7.7
255,2016-07-10,4574,27.9,23.2,33.1,,1.8,64.4,994.7,20.7,7.3,34.5,4.3,6.2
256,2016-07-11,5063,28.4,24.8,33.4,0,1.7,67.4,994,15.1,8.1,32.5,3.7,5.3
257,2016-07-12,5216,26.3,22.1,30.9,3,2.1,65.5,992.3,17.8,7.3,29.2,4.2,5.9
258,2016-07-13,4264,26.3,23.2,29.5,0,2.1,69,991.4,13.8,7.6,30,3.2,4.5
259,2016-07-14,4431,27.5,24,32.4,0.1,2.1,66.9,991.7,16.8,5.8,32.2,4.1,5.8
260,2016-07-15,5017,26.2,23.7,29.2,1.5,2.6,60,994.2,12.2,9.3,28.3,3.1,4.4
261,2016-07-16,4533,20.8,19.8,23.8,46.5,3.5,92.8,990.1,3.7,10,21.5,1,1.4
262,2016-07-17,6677,21.7,20.4,23.1,2.5,2.6,82.9,996.9,5,10,22.5,1.5,2.2
263,2016-07-18,3866,24.4,20.7,28.4,0.2,1.5,75.1,1000.4,14.7,5.9,25.5,3,4.3
264,2016-07-19,5044,27.1,20.9,32.4,,1.5,65.5,1001.1,20.5,3.6,29.5,4.2,6.1
265,2016-07-20,6188,28.6,24,32.9,,1.9,62.5,1002.7,15.6,5.4,30.7,3.8,5.4
266,2016-07-21,6285,28.3,24.9,32.2,,2.2,61.3,1001,15.2,6.8,31.4,3.7,5.3
267,2016-07-22,6162,29.1,25.3,34.1,,2.2,64,999.6,17.5,6.5,32.4,4.1,5.9
268,2016-07-23,13430,28.7,27.2,31.6,0.5,1.9,70.4,998.9,9.9,8.8,30.5,2.7,3.8
269,2016-07-24,5784,28,27,30.1,0.5,2,77.9,1000.5,6.6,9.6,28.1,1.8,2.5
270,2016-07-25,6949,28.4,26.4,31.4,,1.9,75.3,1000.6,9.7,6.6,30.1,2.5,3.6
271,2016-07-26,8177,28.4,25.6,31.9,,2.6,69,997.6,13.9,6.8,32.9,3.6,5.1
272,2016-07-27,8799,27.6,26.7,28.9,0.5,3.2,76.4,994.6,4.7,9.4,27.1,2,2.8
273,2016-07-28,12958,28,26.7,30.5,0.2,2.8,70.6,996.1,17.8,6.3,31.9,3.7,5.3
274,2016-07-29,7497,26.3,23.4,28.4,59.5,1.6,82.3,999,5.3,9.6,26.6,1.4,2
275,2016-07-30,6249,28.6,26.4,33,0.5,2.1,73.5,1001.1,15.3,5.9,29.6,3.4,4.8
276,2016-07-31,5928,28.9,26.6,32.8,0.2,1.6,72.1,1001.5,16.3,5.4,30.5,3.7,5.2
277,2016-08-01,5175,28.4,25.8,32.4,,1.6,72,1000.4,16.5,6.3,30.9,3.6,5.1
278,2016-08-02,7386,27.2,25,31.1,2,1.2,72.5,999.3,9,7.6,30.3,2.3,3.3
279,2016-08-03,3874,29.1,24,34.2,,1.6,65.4,999.1,19.2,4.1,32.3,4.2,6
280,2016-08-04,4986,30.7,26,35.7,,1.6,59.6,999.6,15.8,1.1,35.9,4.1,5.9
281,2016-08-05,4885,31.2,26.5,36,,1.8,60.1,999.6,17.8,1.9,35.1,4.3,6.1
282,2016-08-06,5508,30.5,26.6,34,,1.7,64.8,998.1,13.6,1.9,35.5,3.4,4.9
283,2016-08-07,3913,30.6,27,35,,1.9,56,997.3,20.7,0.9,38.3,5.2,7.5
284,2016-08-08,7906,30.5,26.4,35.5,,1.8,63.1,997.5,18.3,2.5,38.2,4.7,6.8
285,2016-08-09,7106,29.3,26.4,33.6,1,1.9,68.3,998.4,12.5,3.8,32.8,2.8,4
286,2016-08-10,13827,29.4,26.1,34.8,,1.9,66.3,999.9,17,4.4,34.5,4.1,5.9
287,2016-08-11,10661,30.5,26.1,36.4,,2,64.1,999.9,22.2,0.3,39.2,5.3,7.6
288,2016-08-12,19309,30.4,26.4,35.9,,2,68.3,997.8,19.6,1.8,37.5,4.5,6.4
289,2016-08-13,7335,30.2,26.8,35.1,,2.4,67.9,996.2,20.7,3,37.8,4.9,7.1
290,2016-08-14,8356,28.9,27.3,31.8,0.2,1.9,74,994.8,11.4,5.3,33.2,2.6,3.7
291,2016-08-15,9036,29.1,25.8,34,0,1.9,65.5,992.1,17.1,6.1,35.9,4.3,6.1
292,2016-08-16,8681,29.3,26.2,34.9,0.5,1.6,64.9,991.6,12.4,4.5,35,3.1,4.4
293,2016-08-17,6020,29.9,25.1,34.7,,1.9,60.4,993.6,17.8,3.3,36.4,4.5,6.4
294,2016-08-18,4876,29.9,26.2,34.3,,1.6,61.9,995.6,11.7,7,33.5,3.1,4.4
295,2016-08-19,4564,28.9,26.6,33.2,11.5,1.4,69.5,996.6,9.2,7.5,33.7,2.4,3.4
296,2016-08-20,4077,30.1,26.5,34.9,,1.7,59,996.4,13.7,6.9,29.6,3.6,5.1
297,2016-08-21,4238,30.7,26.9,36.6,0,2.1,57.5,996.3,18,4.4,33.8,4.8,6.8
298,2016-08-22,3222,30.7,25.8,36.3,0.4,2.1,58,996.1,18.9,3.6,35,5.1,7.3
299,2016-08-23,2783,28.3,26,33,8,2.1,68.8,996.4,10.1,5.1,29.5,2.6,3.7
300,2016-08-24,2341,29.1,26.4,32.9,0,1.8,59.1,996.9,14,5.4,29.4,3.5,5
301,2016-08-25,3232,27.1,24,32.2,4.5,1.9,70.4,995.4,11.5,7.4,28.9,3,4.3
302,2016-08-26,2816,23,19.5,28.2,20,3.6,57,999.1,17.2,4.3,23.8,5.7,8.1
303,2016-08-27,5067,23.4,16.9,29.7,0,3.1,43.3,999.5,21,4.9,25.4,5.5,7.8
304,2016-08-28,5762,21,18.3,24.5,1.5,2.6,62.5,995.8,10.2,8.3,23.7,2.8,4
305,2016-08-29,1918,22.2,17.4,27.1,,2,54.5,992.1,16.2,5.1,23.5,3.7,5.3
306,2016-08-30,2847,20.6,17.9,24.5,0,3.3,60.4,982.4,12,6.1,23.1,3.2,4.5
307,2016-08-31,1848,17.7,16.1,19.2,17.5,3.8,85.3,981,3,8.4,18.1,1,1.4
308,2016-09-01,1973,23.2,15.8,28.6,,3.1,71.3,990.5,13.8,2.9,21.8,3.9,5.5
309,2016-09-02,3339,24.2,20.6,29,4.5,2.7,68.5,996.8,16.8,6.5,25.5,3.7,5.3
310,2016-09-03,3718,23.9,20.4,28.6,0.5,1.8,73.8,998.8,8.9,6.1,25,2,2.9
311,2016-09-04,4083,25.6,22.1,29.6,,1.5,71.3,1001,10.3,7.3,26,2.4,3.5
312,2016-09-05,4148,26.4,23,31.1,,1.7,66.1,999.7,14.2,5.4,28.6,3.3,4.8
313,2016-09-06,4383,24.7,21,29,,1.8,69,999,14,4.4,26.5,3.1,4.4
314,2016-09-07,3511,24.3,20.9,28.6,,1.8,69.8,996.3,9.9,6.9,27,2.4,3.5
315,2016-09-08,5339,23,21.5,26.5,4.5,1.3,76.4,996.9,8.3,8.1,23.3,1.7,2.5
316,2016-09-09,6994,23.9,19.7,29.3,,1.8,71.1,999.8,15.3,4.4,25.5,3.5,4.9
317,2016-09-10,4622,24.4,20,29.1,,1.6,65.4,1002.2,13,6.3,26.4,2.7,3.9
318,2016-09-11,8553,24.5,22.1,28.2,,1.7,66.3,1004.6,9.8,7.1,25.6,2.4,3.4
319,2016-09-12,6065,23.4,21.4,27.5,2.5,1.9,68.9,1006.4,9.2,4.5,23.6,2.4,3.4
320,2016-09-13,7599,24.6,19.6,30.8,,1.8,62.5,1007.8,15.7,3.8,25.6,3.4,4.9
321,2016-09-14,6871,24.6,21.4,28.9,,1.8,66.1,1007.4,11.9,5,27.8,2.7,3.9
322,2016-09-15,5432,23.9,18.8,29.5,,1.3,68.1,1006.4,13.6,7.6,26.5,2.8,4.1
323,2016-09-16,5545,24.6,20.4,29.5,,1.5,64.9,1004.6,11.9,9.3,26.4,2.8,3.9
324,2016-09-17,-,23.1,18.5,28.2,7,2.9,64.8,1001.5,13.5,4.9,23.1,4.1,5.9
325,2016-09-18,-,23.5,20.2,28.3,,3.1,53.4,1001.7,15.3,5.4,24.7,4.3,6.1
326,2016-09-19,-,21.9,18.2,27.8,,3.5,53.3,1003.1,16.1,1.4,25.7,4.7,6.7
327,2016-09-20,6457,20.6,15.4,26.8,,3.1,41.1,1007,19.2,1.1,24.8,5.2,7.4
328,2016-09-21,5300,20.2,14.3,25.3,,2,43.4,1011,15.5,5.6,22.9,3.9,5.6
329,2016-09-22,10302,21.9,17.5,27.2,,1.8,46.3,1008.2,15.2,3.9,26,3.4,4.9
330,2016-09-23,9935,21.4,16.4,27.9,,1.6,57.9,1007,14.3,2.6,24.6,3.1,4.4
331,2016-09-24,11616,22.3,16.5,28.9,,1.6,60.6,1006.2,14.6,3.3,25.5,3.1,4.4
332,2016-09-25,11464,23,18.6,29.7,,1.2,57.6,1006.7,12.7,6.8,26.6,3,4.3
333,2016-09-26,12566,23.6,19.7,28.9,,1.8,59.1,1006.1,11.5,5.4,26.2,2.9,4.1
334,2016-09-27,12727,21,19.1,23.8,13.5,1.3,82.5,1006.3,2.8,9.6,21.5,0.7,1
335,2016-09-28,3531,19.9,18.7,21.8,0.5,1.3,84.6,1005.2,3.6,10,20.7,1.2,1.8
336,2016-09-29,3384,20.4,18.2,24.8,,3,64.4,1006.2,12.6,8.4,21.3,2.9,4.2
337,2016-09-30,4333,20.5,17.7,23.5,,1.6,66.9,1005.3,7.7,8.8,20.9,1.6,2.3
338,2016-10-01,4316,21.1,17.5,25.6,,1.2,69,1007.7,10.1,7.8,21.8,2,2.9
339,2016-10-02,4033,19,16.7,22.4,18.5,2.7,84.1,1003.7,2.6,9.8,18.6,1,1.4
340,2016-10-03,19458,22.7,19.6,27.9,6.5,2.7,73.3,999.9,14.5,4,23.6,3.1,4.4
341,2016-10-04,16871,22,15.6,29,,2.4,58.9,1004.9,16.9,0.9,22.4,4.6,6.6
342,2016-10-05,4161,21.1,17.5,27.2,,3,61.9,1001,11.6,3.4,22.1,3.1,4.4
343,2016-10-06,3996,18,13.6,23.5,,2.6,59.3,1010.9,15.5,2.8,21,3.6,5.1
344,2016-10-07,3289,19.7,16.5,24.8,2,2.6,67.8,1009.4,9.3,8.8,21.9,2.1,2.9
345,2016-10-08,2976,16.8,10.3,21.8,6,2.9,66.4,1002.5,12.1,5.5,18,3.3,4.8
346,2016-10-09,1066,11.3,6.5,16.6,,2.9,46.3,1009.8,16.5,3.3,14.6,3.4,4.9
347,2016-10-10,1076,14,7.4,21.4,,1.6,43.3,1010.7,15.3,4.4,16.3,2.9,4.2
348,2016-10-11,1582,15.4,10,21.1,,1.8,62.4,1010.1,11.5,6,16.5,2.4,3.4
349,2016-10-12,2632,15.5,11.4,20.7,,2,57,1012,14,3.3,18,3.1,4.5
350,2016-10-13,1967,15.2,9.3,21.9,,1.4,44.1,1013,13.2,3.8,17.2,3,4.2
351,2016-10-14,1628,16.7,10.5,23.5,,1.3,61.8,1015,11.8,0,17.2,2.3,3.2
352,2016-10-15,1922,19.1,12.4,27.1,,1.3,60.6,1014.9,12.6,4.1,19.6,2.6,3.7
353,2016-10-16,2728,17.2,15.4,19.5,1.5,1.5,74.1,1009.2,3.1,9.4,16.5,0.9,1.3
354,2016-10-17,1999,17.5,14.5,21.7,,1.4,76.1,1007.9,9.5,6.1,18.2,1.8,2.6
355,2016-10-18,2381,17,11.2,24,,1.4,70.9,1009.8,12.2,3,17.7,2.4,3.5
356,2016-10-19,2586,18,14,24.3,,1.5,67.6,1008,11.8,1.3,18.9,2.4,3.4
357,2016-10-20,2257,18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
358,2016-10-21,"4,279",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
359,2016-10-22,"3,909",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
360,2016-10-23,"3,590",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
361,2016-10-24,920,18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
362,2016-10-25,"2,878",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
363,2016-10-26,"1,164",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
364,2016-10-27,"1,120",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
365,2016-10-28,"2,305",18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
366,2016-10-29,947,18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
367,2016-10-30,57,18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
368,2016-10-31,190,18.6,12.9,25.8,,1.8,61.3,1009,12.6,1.6,19.4,3.5,5
369,2017-05-01,1057,20.1,12.8,28.3,,1.9,50.8,1005.9,24.3,0,25.8,5.6,8
370,2017-05-02,1347,20.7,15.2,28,,2.1,42,1011.1,20.2,3.1,25.4,5,7.2
371,2017-05-03,1249,21.5,14.5,30.2,,2,34.1,1010.5,24.1,0,27.2,6.2,8.9
372,2017-05-04,1284,21,14.8,27.5,,2,43.6,1006,17.9,7.4,25.4,4.6,6.6
373,2017-05-05,1187,20.9,15.5,27,,3.2,53.4,1003.4,23.4,5.1,28.4,5.8,8.3
374,2017-05-06,1208,14.9,10,19.3,,3.8,32,1005,25.2,0.9,22.3,6,8.6
375,2017-05-07,969,16.6,10.9,22.8,,3.2,42.6,1003.5,25.9,0.5,23.6,6.5,9.3
376,2017-05-08,1115,17.9,11.1,23.5,,2.1,43.6,1003.6,16.9,7.3,21.7,3.7,5.3
377,2017-05-09,1415,17.1,15.3,22.6,2.5,1.6,62.6,1000.5,8.3,9.4,19.7,2,2.9
378,2017-05-10,1287,16.4,14.2,20.8,2.5,2.5,73,999.6,15.3,6.9,18.4,2.8,4
379,2017-05-11,1304,19.3,13.1,24.8,0,1.8,65.3,1001.1,16.7,7.6,21.6,3.3,4.7
380,2017-05-12,2064,19.1,16.8,21.1,,2.1,71.6,998.7,5.6,8,17.6,1.6,2.3
381,2017-05-13,1876,16.4,12.4,22.6,6,3.1,77.8,995.6,8.4,6.8,17.2,2.3,3.3
382,2017-05-14,1330,15.7,11,20.7,,3.7,58.3,999.2,27.7,0.6,19.9,5.7,8.2
383,2017-05-15,2047,16,12.3,20.1,0,2.8,61.4,1001.5,17.5,5.5,20.7,3.2,4.5
384,2017-05-16,1974,17.1,13.3,22.3,,2,60.5,1000.6,16.8,6.4,22,3.3,4.7
385,2017-05-17,2031,18.6,12.3,25.9,,2.1,51.5,1001.1,26.5,0.6,25.8,5.7,8.2
386,2017-05-18,2228,20.4,13.9,26.9,,2.3,41.9,1005.5,24.4,1.5,27.2,5.7,8.2
387,2017-05-19,2025,21.1,15.1,27.9,,2.6,42.6,1006.7,26.7,0,28.9,7,9.9
388,2017-05-20,2086,20.9,15.4,27.3,,2.4,44,1005.7,24.2,5.1,27.8,5.7,8.2
389,2017-05-21,2116,21.5,16,27.6,,2.3,48.1,1004.9,26.6,2.8,30.6,6.3,9
390,2017-05-22,2064,21.8,15.9,28,,2,53.6,1003.8,22.3,2.8,29,4.8,6.9
391,2017-05-23,2099,20,17.2,24.4,5,1.9,68,1000.6,11.7,9.1,23.6,2.8,4
392,2017-05-24,1882,21.8,16.9,27.8,0.1,2,60.4,998,25,2.9,27,5.3,7.5
393,2017-05-25,3017,19.2,14.4,24.4,,3.4,45.6,994.9,24.3,0.9,25.9,6.6,9.4
394,2017-05-26,1921,17.7,12.4,23.2,,2.9,41.5,997.7,25.3,1.9,26.1,5.3,7.6
395,2017-05-27,2161,19.5,13.7,26.4,,2.2,46.1,1001.7,27,0.1,28.4,6.1,8.8
396,2017-05-28,2142,21.2,14.4,27.9,,2.7,50.6,1001.4,23.6,1,28.3,5.3,7.6
397,2017-05-29,2293,22.9,18.1,29.3,,2.3,61.8,1001.7,22.3,4.6,29.8,5,7.2
398,2017-05-30,2520,23.6,18.6,30.3,,2.4,43.5,999.4,21.3,6,29.1,6.6,9.4
399,2017-05-31,2131,23.3,17.7,29.6,,1.9,49.1,992.9,20.1,5.4,30.7,4.6,6.6
400,2017-06-01,2081,23.3,20,27,,3.1,51.8,989.2,21.8,4.3,31.4,6.4,9.1
401,2017-06-02,2317,20.5,15.5,25.6,0,2.8,37.4,994,25.7,3.1,29.1,6.7,9.6
402,2017-06-03,1948,20.5,16.1,26.5,,3,44,997.5,27.9,1.9,31.2,6.4,9.1
403,2017-06-04,2043,21.7,15.1,28.1,,2.6,36.9,1001.4,27.5,1.8,30.3,7.5,10.7
404,2017-06-05,2206,24.2,16.4,30.3,0,1.9,33.3,1004.5,26.6,4.9,32.8,6.8,9.7
405,2017-06-06,2360,19.4,14.5,23.9,15.5,2.5,60,1002.6,7.4,9.8,21.6,1.9,2.7
406,2017-06-07,1292,17.6,15.1,19.2,12.5,2.4,91.4,994.7,3.5,8.8,17.8,1.3,1.8
407,2017-06-08,1722,20.1,15.1,25.9,,2.8,67.3,999.7,25.6,3.9,23.1,4.8,6.8
408,2017-06-09,2427,21.2,17.9,25.7,0.1,3.3,69.8,996.8,16.7,6.9,23.8,3.5,5
409,2017-06-10,2442,21.5,16.7,27.5,4.5,2.3,46.8,996.9,24.3,6.9,22.4,6.7,9.5
410,2017-06-11,2613,22.8,14.8,29.6,,2.2,33.8,998.3,28.5,1,26.8,7.9,11.3
411,2017-06-12,2792,22.1,17,28,,2.8,45.5,1004.1,24.2,4.9,27,5.3,7.5
412,2017-06-13,2697,21.5,18.3,25.9,0,2.4,63,1004.1,21.3,7,28.7,4.5,6.4
413,2017-06-14,2558,21.8,17.8,26.8,,2.8,63,1000.8,25.3,1.6,30.1,5.2,7.5
414,2017-06-15,2986,23.1,18,29.6,,2.5,62.4,998.1,24.8,1.5,30.5,5.7,8.1
415,2017-06-16,3272,25.5,20,32.7,,2.2,55.8,999.3,24.1,1.3,32.5,5.6,8
416,2017-06-17,3714,24.2,20.6,29.9,,2.4,52.3,1000.5,24.5,0,32.2,5.6,8.1
417,2017-06-18,3480,24.3,18.6,31.8,,2.3,52,1000.2,26,0.8,32.4,6.2,8.8
418,2017-06-19,3947,24.8,19.5,30.2,,1.8,50.9,999.4,21,5.6,30.4,5.2,7.4
419,2017-06-20,3931,26,20,32.7,0,2.1,43.4,995,18.8,6.6,30.3,5.4,7.8
420,2017-06-21,3969,25.4,21.7,31.6,0,2.9,52.6,995.6,23.5,3,34,5.9,8.5
421,2017-06-22,4069,25.3,21.2,30.4,,2.5,57.3,998.7,23.5,3.9,34.8,5.7,8.2
422,2017-06-23,4666,26.7,21.3,34.1,,2,53,996.2,22.8,4.1,34.6,5.4,7.8
423,2017-06-24,5131,24.5,21.5,27.8,3.5,1.2,60.4,993.3,7.2,9.5,26.3,2,2.8
424,2017-06-25,4714,23.8,21,28.4,1.5,1.5,75.4,992.6,13,7.1,24.4,2.5,3.6
425,2017-06-26,5298,23.1,20.1,29.9,29,2.2,76.9,997.3,14.3,8.8,24.5,3.4,4.8
426,2017-06-27,5862,25.2,20.8,30.5,0,2.2,67.5,999.7,18.3,6.4,27.3,3.8,5.4
427,2017-06-28,6250,26,22.5,30.5,,2.1,63.5,1001.9,16.7,6.1,27,3.9,5.6
428,2017-06-29,6136,26.2,21.9,31.5,,2.2,64.8,1001.1,21.1,3.8,29.5,4.8,6.9
429,2017-06-30,6007,25.9,22.2,30.9,,2.2,65.9,998.2,19.5,4.9,31.4,4.3,6.1
